time (s),temperature (C)
178.84,15.63
178.95,15.54
179.05,15.6
179.15,15.73
179.25,15.51
179.36,15.71
179.46,15.59
179.56,15.62
179.66,15.6
179.77,15.77
179.87,15.53
179.97,15.64
180.07,15.68
180.18,15.62
180.28,15.63
180.38,15.58
180.48,15.57
180.59,15.55
180.69,15.55
180.79,15.5
180.89,15.47
181.0,15.77
181.1,15.46
181.2,15.59
181.3,15.42
181.41,15.5
181.51,15.47
181.61,15.5
181.71,15.41
181.82,15.39
181.92,15.49
182.02,15.68
182.12,15.4
182.23,15.44
182.33,15.42
182.43,15.47
182.53,15.52
182.64,15.3
182.74,15.37
182.84,15.45
182.94,15.43
183.05,15.42
183.15,15.43
183.25,15.28
183.35,15.32
183.46,15.32
183.56,15.38
183.66,15.25
183.76,15.5
183.87,15.13
183.97,15.34
184.07,15.32
184.17,15.22
184.28,15.2
184.38,15.27
184.48,15.31
184.59,15.22
184.69,15.22
184.79,15.19
184.89,15.27
184.99,15.26
185.1,15.27
185.2,15.2
185.3,15.4
185.41,15.34
185.51,15.13
185.61,15.42
185.71,15.26
185.82,15.3
185.92,15.3
186.02,15.33
186.12,15.25
186.23,15.38
186.33,15.29
186.43,15.33
186.53,15.39
186.64,15.44
186.74,15.29
186.84,15.39
186.94,15.35
187.05,15.39
187.15,15.38
187.25,15.38
187.35,15.34
187.46,15.41
187.56,15.39
187.66,15.45
187.76,15.32
187.87,15.51
187.97,15.31
188.07,15.43
188.17,15.44
188.28,15.39
188.38,15.42
188.48,15.65
188.58,15.23
188.69,15.45
188.79,15.67
188.89,15.39
188.99,15.44
189.1,15.65
189.2,15.26
189.3,15.38
189.4,15.59
189.51,15.3
189.61,15.41
189.71,15.5
189.81,15.35
189.92,15.57
190.02,15.36
190.12,15.65
190.23,15.44
190.33,15.46
190.43,15.39
190.53,15.42
190.63,15.39
190.74,15.37
190.84,15.52
190.94,15.44
191.05,15.4
191.15,15.27
191.25,15.4
191.35,15.22
191.46,15.35
191.56,15.14
191.66,15.13
191.76,15.27
191.87,15.17
191.97,15.09
192.07,15.07
192.17,15.02
192.27,15.02
192.38,15.15
192.48,15.01
192.58,14.97
192.69,15.1
192.79,14.96
192.89,15.1
192.99,15.0
193.1,15.05
193.2,14.95
193.3,15.24
193.4,15.01
193.51,15.0
193.61,15.28
193.71,15.03
193.81,15.06
193.92,15.08
194.02,15.1
194.12,14.92
194.22,15.01
194.33,15.01
194.43,14.95
194.53,15.02
194.63,14.94
194.74,14.97
194.84,14.97
194.94,15.07
195.04,14.94
195.15,15.04
195.25,15.0
195.35,14.92
195.45,15.13
195.56,14.71
195.66,14.82
195.76,14.85
195.86,14.88
195.97,14.88
196.07,14.82
196.17,14.92
196.27,14.86
196.38,14.82
196.48,14.81
196.58,14.7
196.68,14.91
196.79,14.75
196.89,14.81
196.99,14.64
197.1,14.78
197.2,14.75
197.3,14.67
197.4,14.88
197.51,14.72
197.61,14.74
197.71,14.72
197.81,14.59
197.91,14.81
198.02,14.62
198.12,14.57
198.22,14.58
198.33,14.65
198.43,14.48
198.53,14.48
198.63,14.77
198.74,14.63
198.84,14.7
198.94,14.62
199.04,14.64
199.15,14.82
199.25,14.76
199.35,14.71
199.45,14.62
199.56,14.84
199.66,14.65
199.76,14.68
199.86,14.8
199.97,14.62
200.07,14.8
200.17,14.7
200.27,14.75
200.38,14.81
200.48,14.75
200.58,14.68
200.68,14.8
200.79,14.75
200.89,14.79
200.99,14.81
201.09,14.69
201.2,14.83
201.3,14.89
201.4,14.73
201.5,14.64
201.61,14.78
201.71,14.81
201.81,14.92
201.91,14.65
202.02,14.81
202.12,14.81
202.22,14.68
202.32,14.86
202.43,14.88
202.53,14.84
202.63,14.76
202.74,14.87
202.84,15.11
202.94,14.72
203.04,14.87
203.15,14.91
203.25,14.82
203.35,14.84
203.45,14.82
203.55,14.99
203.66,14.88
203.76,14.65
203.86,14.82
203.97,14.78
204.07,14.91
204.17,14.74
204.27,14.75
204.38,14.79
204.48,14.68
204.58,14.94
204.68,14.71
204.79,14.68
204.89,14.68
204.99,14.64
205.09,14.74
205.2,14.66
205.3,14.72
205.4,14.62
205.5,14.69
205.61,14.68
205.71,14.53
205.81,14.57
205.91,14.62
206.02,14.3
206.12,14.47
206.22,14.6
206.32,14.73
206.43,14.37
206.53,14.43
206.63,14.61
206.73,14.61
206.84,14.56
206.94,14.59
207.04,14.43
207.14,14.22
207.25,14.45
207.35,14.36
207.45,14.63
207.55,14.32
207.66,14.3
207.76,14.6
207.86,14.46
207.97,14.43
208.07,14.42
208.17,14.35
208.27,14.43
208.37,14.42
208.48,14.34
208.58,14.4
208.68,14.58
208.79,14.38
208.89,14.53
208.99,14.59
209.09,14.72
209.2,14.58
209.3,14.48
209.4,14.43
209.5,14.44
209.61,14.43
209.71,14.51
209.81,14.49
209.91,14.51
210.02,14.52
210.12,14.47
210.22,14.69
210.32,14.61
210.43,14.6
210.53,14.52
210.63,14.59
210.73,14.36
210.84,14.39
210.94,14.68
211.04,14.44
211.14,14.54
211.25,14.57
211.35,14.38
211.45,14.46
211.55,14.61
211.66,14.62
211.76,14.64
211.86,14.6
211.96,14.62
212.07,14.67
212.17,14.73
212.27,14.66
212.37,14.68
212.48,14.75
212.58,14.72
212.68,14.75
212.78,15.03
212.89,14.66
212.99,14.75
213.09,14.69
213.19,14.71
213.3,14.75
213.4,14.78
213.5,14.6
213.6,14.66
213.71,14.81
213.81,14.64
213.91,14.73
214.01,15.5
214.12,14.47
214.22,14.72
214.32,14.79
214.42,14.57
214.53,14.81
214.63,14.7
214.73,14.72
214.84,14.65
214.94,14.62
215.04,14.54
215.14,14.53
215.25,14.64
215.35,14.52
215.45,14.59
215.55,14.61
215.66,14.58
215.76,14.67
215.86,14.44
215.96,14.48
216.07,14.58
216.17,14.49
216.27,14.57
216.37,14.57
216.48,14.88
216.58,14.35
216.68,14.4
216.78,14.67
216.89,14.54
216.99,14.51
217.09,14.7
217.19,14.36
217.3,14.45
217.4,14.41
217.5,14.49
217.6,14.57
217.71,14.68
217.81,15.43
217.91,14.64
218.01,14.62
218.12,14.41
218.22,14.56
218.32,14.83
218.42,14.39
218.53,14.44
218.63,14.57
218.73,14.72
218.83,14.59
218.94,14.59
219.04,14.55
219.14,14.55
219.24,14.58
219.35,14.51
219.45,14.53
219.55,14.48
219.66,14.52
219.76,15.56
219.86,14.54
219.96,14.42
220.06,14.54
220.17,14.53
220.27,14.44
220.37,14.69
220.48,14.68
220.58,14.49
220.68,14.62
220.78,14.72
220.88,14.75
220.99,14.37
221.09,14.73
221.19,14.46
221.3,14.63
221.4,14.6
221.5,14.57
221.6,14.56
221.71,14.4
221.81,14.54
221.91,14.62
222.01,14.52
222.12,14.5
222.22,14.46
222.32,14.24
222.42,14.51
222.52,14.52
222.63,14.36
222.73,14.45
222.83,14.27
222.94,14.26
223.04,14.36
223.14,14.22
223.24,14.39
223.35,14.27
223.45,14.42
223.55,14.32
223.65,14.22
223.76,14.28
223.86,14.25
223.96,15.26
224.06,14.34
224.17,14.39
224.27,14.22
224.37,14.27
224.47,14.15
224.58,14.31
224.68,14.19
224.78,14.55
224.88,14.16
224.99,14.12
225.09,14.18
225.19,14.23
225.29,14.2
225.4,14.19
225.5,14.29
225.6,14.3
225.7,14.22
225.81,15.03
225.91,14.35
226.01,14.21
226.11,13.97
226.22,14.07
226.32,14.04
226.42,14.05
226.52,14.19
226.63,14.26
226.73,14.14
226.83,14.11
226.93,13.82
227.04,14.09
227.14,14.19
227.24,13.92
227.35,14.15
227.45,14.08
227.55,14.07
227.65,14.14
227.76,13.99
227.86,14.01
227.96,13.99
228.06,14.18
228.16,14.04
228.27,14.0
228.37,14.07
228.47,14.22
228.58,14.11
228.68,14.05
228.78,14.22
228.88,14.11
228.99,14.08
229.09,14.18
229.19,14.15
229.29,14.08
229.4,14.23
229.5,14.15
229.6,14.12
229.7,14.31
229.81,14.29
229.91,14.09
230.01,14.18
230.11,13.92
230.22,14.04
230.32,14.34
230.42,14.02
230.52,14.3
230.63,14.41
230.73,14.3
230.83,14.0
230.93,14.52
231.04,14.3
231.14,14.35
231.24,14.28
231.34,14.24
231.45,14.2
231.55,15.03
231.65,14.49
231.75,14.18
231.86,14.33
231.96,14.14
232.06,14.12
232.16,14.29
232.27,14.22
232.37,14.13
232.47,14.1
232.57,14.21
232.68,14.2
232.78,14.13
232.88,14.27
232.99,14.1
233.09,14.21
233.19,14.21
233.29,14.18
233.4,14.15
233.5,14.2
233.6,14.23
233.7,14.29
233.8,14.09
233.91,14.13
234.01,14.27
234.11,14.04
234.22,14.15
234.32,14.06
234.42,14.29
234.52,14.21
234.63,14.38
234.73,14.22
234.83,13.99
234.93,14.16
235.04,13.95
235.14,14.29
235.24,14.19
235.34,14.22
235.45,14.27
235.55,13.9
235.65,14.19
235.75,14.05
235.86,14.06
235.96,14.35
236.06,13.9
236.16,14.08
236.27,13.94
236.37,14.07
236.47,13.95
236.57,14.07
236.68,14.08
236.78,13.91
236.88,14.03
236.98,13.89
237.09,13.91
237.19,13.99
237.29,14.01
237.39,13.72
237.5,14.03
237.6,14.02
237.7,13.86
237.8,14.07
237.91,13.9
238.01,13.96
238.11,13.79
238.22,13.82
238.32,13.79
238.42,13.9
238.52,13.86
238.62,13.89
238.73,13.85
238.83,13.73
238.93,13.74
239.04,13.85
239.14,13.97
239.24,13.62
239.34,13.75
239.44,13.91
239.55,13.53
239.65,13.78
239.75,13.64
239.86,13.72
239.96,13.75
240.06,13.73
240.16,13.72
240.27,13.78
240.37,13.68
240.47,13.59
240.57,13.72
240.68,13.73
240.78,13.67
240.88,13.8
240.98,13.67
241.09,13.66
241.19,13.57
241.29,13.74
241.39,13.55
241.5,13.63
241.6,13.59
241.7,13.7
241.8,13.69
241.91,13.54
242.01,13.62
242.11,13.58
242.21,13.5
242.32,13.45
242.42,13.68
242.52,13.49
242.62,13.46
242.73,13.58
242.83,13.5
242.93,13.62
243.03,13.7
243.14,13.45
243.24,13.44
243.34,13.6
243.44,13.62
243.55,13.35
243.65,13.39
243.75,13.27
243.85,13.44
243.96,13.44
244.06,13.38
244.16,13.41
244.26,13.43
244.37,13.42
244.47,13.35
244.57,13.41
244.67,13.48
244.78,13.49
244.88,13.44
244.98,13.43
245.09,13.39
245.19,13.56
245.29,13.48
245.39,13.52
245.49,13.49
245.6,13.57
245.7,13.55
245.8,13.5
245.91,13.55
246.01,13.55
246.11,13.47
246.21,13.67
246.32,13.56
246.42,13.61
246.52,13.62
246.62,13.59
246.73,13.63
246.83,13.71
246.93,13.75
247.03,13.63
247.13,13.62
247.24,13.52
247.34,13.41
247.44,13.5
247.55,13.75
247.65,13.63
247.75,13.96
247.85,13.68
247.96,13.76
248.06,14.01
248.16,13.68
248.26,13.63
248.37,13.81
248.47,13.68
248.57,13.74
248.67,13.76
248.78,13.77
248.88,13.74
248.98,13.66
249.08,15.62
249.19,13.62
249.29,13.74
249.39,13.78
249.49,13.39
249.6,13.75
249.7,13.79
249.8,13.78
249.9,13.77
250.01,13.48
250.11,13.79
250.21,13.61
250.31,13.65
250.42,13.71
250.52,13.64
250.62,13.58
250.72,13.62
250.83,13.57
250.93,13.59
251.03,13.52
251.13,13.65
251.24,13.57
251.34,14.38
251.44,13.43
251.54,13.51
251.65,13.46
251.75,13.62
251.85,13.61
251.96,13.47
252.06,13.39
252.16,13.4
252.26,13.5
252.36,13.55
252.47,13.49
252.57,13.54
252.67,13.41
252.77,13.47
252.88,13.5
252.98,13.5
253.08,13.46
253.19,13.41
253.29,13.54
253.39,13.44
253.49,13.47
253.6,13.62
253.7,13.37
253.8,13.42
253.9,13.38
254.01,13.43
254.11,13.15
254.21,13.43
254.31,13.26
254.41,13.54
254.52,13.37
254.62,13.48
254.72,13.36
254.83,13.29
254.93,13.45
255.03,13.17
255.13,13.36
255.24,13.32
255.34,13.51
255.44,13.26
255.54,13.32
255.65,13.43
255.75,13.48
255.85,13.48
255.95,13.31
256.06,13.11
256.16,13.47
256.26,13.05
256.36,13.31
256.47,13.27
256.57,13.22
256.67,13.32
256.77,13.18
256.88,13.05
256.98,13.08
257.08,13.14
257.18,13.07
257.29,13.02
257.39,13.04
257.49,13.08
257.59,13.4
257.7,13.21
257.8,13.15
257.9,13.03
258.0,13.0
258.11,13.21
258.21,12.89
258.31,13.06
258.41,13.1
258.52,12.88
258.62,12.99
258.72,13.06
258.83,12.88
258.93,12.9
259.03,12.98
259.13,12.98
259.23,13.0
259.34,12.96
259.44,13.07
259.54,13.06
259.64,13.02
259.75,13.13
259.85,13.13
259.95,12.97
260.06,12.95
260.16,13.18
260.26,13.15
260.36,13.05
260.47,13.23
260.57,13.14
260.67,13.03
260.77,13.12
260.88,13.07
260.98,13.32
261.08,13.18
261.18,13.16
261.29,13.24
261.39,13.27
261.49,13.07
261.59,13.22
261.7,13.37
261.8,13.21
261.9,13.19
262.0,13.51
262.11,13.02
262.21,13.29
262.31,13.21
262.41,13.25
262.52,13.18
262.62,13.31
262.72,13.24
262.82,13.23
262.93,13.35
263.03,13.17
263.13,13.33
263.23,13.27
263.34,13.16
263.44,13.21
263.54,13.21
263.64,13.32
263.75,13.2
263.85,13.26
263.95,13.11
264.05,13.23
264.16,13.07
264.26,13.14
264.36,13.1
264.47,13.03
264.57,13.03
264.67,13.28
264.77,13.09
264.88,13.1
264.98,12.97
265.08,13.06
265.18,13.03
265.29,13.07
265.39,13.08
265.49,13.03
265.59,12.93
265.7,13.14
265.8,12.93
265.9,12.85
266.0,13.08
266.11,12.88
266.21,12.81
266.31,12.96
266.41,12.93
266.52,12.93
266.62,12.96
266.72,12.88
266.82,12.86
266.93,12.78
267.03,12.78
267.13,12.72
267.23,12.98
267.34,12.88
267.44,12.7
267.54,12.93
267.64,12.85
267.75,12.89
267.85,12.89
267.95,12.74
268.05,12.79
268.16,12.92
268.26,12.99
268.36,12.65
268.46,12.82
268.57,12.77
268.67,12.7
268.77,12.71
268.87,13.01
268.98,12.97
269.08,12.73
269.18,12.98
269.28,12.72
269.39,12.74
269.49,12.72
269.59,12.55
269.69,12.74
269.8,12.74
269.9,12.64
270.0,12.79
270.1,12.71
270.21,12.63
270.31,12.63
270.41,12.59
270.52,12.62
270.62,12.74
270.72,12.56
270.82,12.51
270.92,12.59
271.03,13.61
271.13,12.4
271.23,12.47
271.33,12.57
271.44,12.48
271.54,12.47
271.64,12.62
271.75,12.29
271.85,12.53
271.95,12.56
272.05,12.46
272.16,12.64
272.26,12.35
272.36,12.57
272.46,12.53
272.57,13.68
272.67,12.31
272.77,12.5
272.87,12.52
272.98,12.35
273.08,12.6
273.18,12.57
273.28,12.38
273.39,12.64
273.49,12.37
273.59,12.57
273.69,12.47
273.8,12.4
273.9,12.37
274.0,12.5
274.11,12.4
274.21,12.39
274.31,12.46
274.41,12.27
274.51,12.45
274.62,12.36
274.72,12.57
274.82,12.31
274.92,12.39
275.03,12.32
275.13,12.36
275.23,12.33
275.33,12.4
275.44,12.24
275.54,12.27
275.64,12.36
275.75,12.35
275.85,12.19
275.95,12.33
276.05,12.16
276.16,12.18
276.26,12.26
276.36,12.28
276.46,12.15
276.57,12.3
276.67,12.36
276.77,12.16
276.87,12.17
276.98,12.24
277.08,12.11
277.18,12.58
277.28,12.09
277.39,12.36
277.49,12.14
277.59,12.1
277.69,11.99
277.8,12.05
277.9,12.0
278.0,12.05
278.11,12.21
278.21,12.07
278.31,12.14
278.41,12.02
278.51,12.06
278.62,12.19
278.72,12.09
278.82,12.13
278.92,12.2
279.03,12.07
279.13,12.06
279.23,12.03
279.33,12.14
279.44,12.12
279.54,12.21
279.64,11.99
279.75,11.99
279.85,12.07
279.95,12.3
280.05,11.98
280.16,12.11
280.26,12.19
280.36,12.07
280.46,12.16
280.57,12.19
280.67,12.02
280.77,12.25
280.87,12.08
280.98,12.12
281.08,12.18
281.18,11.99
281.28,12.14
281.39,12.1
281.49,12.09
281.59,11.99
281.69,12.17
281.8,12.27
281.9,12.32
282.0,12.12
282.1,12.29
282.21,12.14
282.31,12.21
282.41,12.22
282.51,12.2
282.62,12.29
282.72,12.27
282.82,12.33
282.92,12.18
283.03,12.18
283.13,12.08
283.23,12.33
283.33,12.58
283.44,12.09
283.54,12.38
283.64,11.9
283.75,11.97
283.85,12.18
283.95,12.23
284.05,12.17
284.16,12.14
284.26,12.4
284.36,12.08
284.46,12.24
284.57,12.34
284.67,12.23
284.77,12.18
284.87,12.24
284.98,12.25
285.08,12.14
285.18,12.09
285.28,12.1
285.39,11.97
285.49,12.14
285.59,12.15
285.69,12.05
285.8,12.2
285.9,12.13
286.0,12.07
286.1,12.25
286.21,12.09
286.31,12.06
286.41,11.96
286.51,12.02
286.62,12.08
286.72,12.06
286.82,11.88
286.92,11.97
287.03,11.98
287.13,13.0
287.23,11.9
287.33,11.95
287.44,11.71
287.54,11.77
287.64,11.99
287.75,11.73
287.85,11.5
287.95,11.68
288.05,11.85
288.16,11.9
288.26,11.95
288.36,11.86
288.46,11.89
288.57,11.7
288.67,11.77
288.77,11.74
288.87,11.74
288.98,11.62
289.08,11.7
289.18,11.85
289.28,12.79
289.39,11.92
289.49,12.11
289.59,11.66
289.69,11.88
289.8,11.69
289.9,11.68
290.0,11.86
290.1,11.81
290.21,11.85
290.31,11.79
290.41,11.99
290.51,11.82
290.62,11.92
290.72,12.0
290.82,11.73
290.92,11.97
291.03,11.88
291.13,12.01
291.23,11.97
291.33,12.02
291.44,12.06
291.54,12.01
291.64,11.84
291.74,12.06
291.85,11.99
291.95,12.05
292.05,11.98
292.16,11.99
292.26,11.95
292.36,12.03
292.46,12.09
292.57,12.11
292.67,12.0
292.77,11.99
292.87,12.08
292.98,12.0
293.08,12.29
293.18,11.98
293.28,12.04
293.39,11.97
293.49,12.04
293.59,11.79
293.69,12.04
293.8,11.88
293.9,12.09
294.0,12.13
294.1,12.09
294.21,11.99
294.31,12.06
294.41,12.06
294.51,11.99
294.62,12.0
294.72,11.9
294.82,11.72
294.92,12.07
295.03,11.78
295.13,12.26
295.23,12.0
295.33,13.18
295.44,11.85
295.54,11.95
295.64,11.98
295.74,11.81
295.85,11.75
295.95,11.91
296.05,11.86
296.16,11.85
296.26,11.86
296.36,11.79
296.46,11.96
296.57,11.69
296.67,11.79
296.77,11.7
296.87,11.91
296.98,11.78
297.08,11.77
297.18,11.62
297.28,11.69
297.39,11.67
297.49,11.84
297.59,11.66
297.69,11.74
297.8,11.65
297.9,11.47
298.0,11.7
298.1,11.81
298.21,11.78
298.31,11.63
298.41,11.65
298.51,11.8
298.62,11.88
298.72,11.6
298.82,11.71
298.92,11.73
299.03,11.62
299.13,11.8
299.23,11.41
299.33,11.5
299.44,12.74
299.54,11.58
299.64,11.75
299.75,11.57
299.85,11.54
299.95,11.76
300.05,11.68
300.15,11.59
300.26,11.61
300.36,11.43
300.46,11.44
300.57,11.42
300.67,11.4
300.77,11.5
300.87,11.54
300.98,11.42
301.08,11.3
301.18,11.55
301.28,11.36
301.39,11.54
301.49,11.51
301.59,11.26
301.69,11.64
301.8,11.45
301.9,11.59
302.0,11.43
302.1,11.37
302.2,11.18
302.31,11.47
302.41,11.61
302.51,11.47
302.62,11.49
302.72,11.54
302.82,11.47
302.92,11.4
303.03,11.53
303.13,11.54
303.23,11.54
303.33,11.62
303.44,11.48
303.54,11.67
303.64,11.52
303.75,11.54
303.85,11.54
303.95,11.54
304.05,11.6
304.16,11.44
304.26,11.59
304.36,11.49
304.46,11.52
304.57,11.6
304.67,11.52
304.77,11.63
304.87,11.57
304.98,11.73
305.08,11.47
305.18,11.88
305.28,11.49
305.39,11.7
305.49,11.62
305.59,11.47
305.69,11.66
305.8,11.49
305.9,11.61
306.0,11.51
306.1,11.67
306.21,11.58
306.31,11.8
306.41,11.43
306.51,11.74
306.62,11.63
306.72,11.64
306.82,11.43
306.92,11.84
307.03,11.74
307.13,11.61
307.23,11.59
307.33,11.7
307.44,11.49
307.54,11.63
307.64,11.61
307.74,11.73
307.85,11.51
307.95,11.44
308.05,11.5
308.16,11.47
308.26,11.54
308.36,11.47
308.46,11.44
308.56,11.43
308.67,11.51
308.77,11.5
308.87,11.45
308.98,11.32
309.08,11.55
309.18,11.42
309.28,11.14
309.39,11.37
309.49,11.32
309.59,11.35
309.69,11.32
309.8,11.47
309.9,11.34
310.0,11.29
310.1,11.47
310.21,11.31
310.31,11.24
310.41,11.34
310.51,11.3
310.62,11.25
310.72,11.3
310.82,11.25
310.92,11.26
311.03,11.15
311.13,11.2
311.23,11.07
311.33,11.25
311.44,11.09
311.54,11.21
311.64,11.12
311.74,10.99
311.85,11.06
311.95,11.14
312.05,11.16
312.16,10.91
312.26,11.09
312.36,10.94
312.46,11.05
312.57,11.1
312.67,11.02
312.77,11.08
312.87,10.96
312.98,11.03
313.08,10.97
313.18,11.05
313.28,11.01
313.39,10.76
313.49,10.93
313.59,11.26
313.69,11.1
313.8,10.99
313.9,11.08
314.0,10.78
314.1,10.9
314.21,10.91
314.31,10.99
314.41,10.82
314.51,11.02
314.62,10.73
314.72,11.07
314.82,10.62
314.92,11.02
315.03,10.8
315.13,10.65
315.23,10.75
315.33,10.62
315.44,11.02
315.54,10.81
315.64,10.69
315.75,10.8
315.85,10.68
315.95,10.73
316.05,10.8
316.15,10.66
316.26,10.78
316.36,10.79
316.46,10.51
316.57,10.76
316.67,10.5
316.77,10.74
316.87,10.65
316.98,10.64
317.08,10.56
317.18,10.7
317.28,10.6
317.39,10.6
317.49,10.5
317.59,10.64
317.69,10.7
317.8,10.65
317.9,10.55
318.0,10.56
318.1,10.61
318.21,10.48
318.31,10.52
318.41,10.49
318.51,10.57
318.62,10.62
318.72,10.52
318.82,10.5
318.92,10.46
319.03,10.58
319.13,10.42
319.23,10.55
319.33,10.46
319.44,11.82
319.54,10.47
319.64,10.62
319.75,10.34
319.85,10.26
319.95,10.41
320.05,10.5
320.16,10.36
320.26,10.47
320.36,10.36
320.46,10.24
320.57,10.44
320.67,10.19
320.77,10.23
320.87,10.25
320.98,10.33
321.08,10.24
321.18,10.16
321.28,10.1
321.39,10.27
321.49,10.38
321.59,10.22
321.69,10.2
321.8,10.15
321.9,10.15
322.0,10.27
322.1,10.29
322.21,10.31
322.31,10.32
322.41,10.36
322.51,10.19
322.62,10.3
322.72,10.47
322.82,10.31
322.92,10.34
323.03,10.34
323.13,10.41
323.23,10.26
323.33,10.36
323.44,10.16
323.54,10.34
323.64,10.53
323.74,10.33
323.85,10.19
323.95,10.3
324.05,10.27
324.16,10.46
324.26,10.44
324.36,10.35
324.46,10.5
324.57,10.31
324.67,10.44
324.77,10.39
324.87,10.34
324.98,11.6
325.08,10.34
325.18,10.4
325.28,10.52
325.39,10.33
325.49,10.36
325.59,10.5
325.69,10.32
325.8,10.49
325.9,10.44
326.0,10.32
326.1,10.33
326.21,10.43
326.31,10.33
326.41,10.52
326.51,10.56
326.62,10.38
326.72,10.68
326.82,10.21
326.92,10.49
327.03,10.39
327.13,10.19
327.23,10.44
327.33,10.58
327.44,10.45
327.54,10.52
327.64,10.51
327.75,10.27
327.85,10.5
327.95,10.42
328.05,10.48
328.16,10.36
328.26,10.74
328.36,10.36
328.46,10.31
328.57,10.34
328.67,10.52
328.77,10.42
328.87,10.3
328.98,10.68
329.08,10.44
329.18,10.41
329.28,10.35
329.39,10.28
329.49,10.45
329.59,10.35
329.69,10.23
329.8,10.45
329.9,10.46
330.0,10.45
330.1,10.24
330.21,10.5
330.31,10.35
330.41,10.52
330.51,10.21
330.62,10.34
330.72,10.38
330.82,10.62
330.92,10.34
331.03,10.41
331.13,10.4
331.23,10.28
331.33,10.58
331.44,10.2
331.54,10.36
331.64,10.36
331.75,10.31
331.85,10.2
331.95,10.34
332.05,10.4
332.16,10.36
332.26,10.15
332.36,10.15
332.46,10.72
332.57,10.24
332.67,10.2
332.77,10.27
332.87,10.37
332.98,10.13
333.08,10.3
333.18,10.19
333.28,10.23
333.39,10.19
333.49,10.21
333.59,10.1
333.69,10.29
333.8,10.19
333.9,10.13
334.0,10.13
334.1,10.25
334.21,10.19
334.31,10.4
334.41,10.11
334.51,10.1
334.62,10.07
334.72,10.13
334.82,10.16
334.92,9.94
335.03,10.14
335.13,10.11
335.23,10.02
335.33,10.13
335.44,9.94
335.54,10.02
335.64,10.07
335.75,10.06
335.85,10.1
335.95,9.96
336.05,10.09
336.16,9.93
336.26,10.08
336.36,10.04
336.46,9.83
336.57,10.0
336.67,9.8
336.77,9.85
336.87,9.74
336.98,9.92
337.08,9.89
337.18,9.94
337.28,9.8
337.39,9.71
337.49,9.81
337.59,9.86
337.69,9.82
337.8,10.07
337.9,9.92
338.0,9.72
338.1,11.06
338.2,9.83
338.31,9.8
338.41,9.81
338.51,9.69
338.62,9.69
338.72,9.76
338.82,9.63
338.92,9.74
339.02,9.73
339.13,9.54
339.23,9.78
339.33,9.68
339.44,9.76
339.54,9.64
339.64,9.85
339.74,9.78
339.85,9.67
339.95,9.45
340.05,9.95
340.15,9.6
340.26,9.59
340.36,9.85
340.46,9.66
340.56,9.51
340.67,9.77
340.77,9.5
340.87,9.82
340.97,9.54
341.08,9.72
341.18,9.67
341.28,9.65
341.38,9.51
341.49,9.77
341.59,9.64
341.69,9.74
341.79,10.81
341.9,9.72
342.0,9.56
342.1,9.66
342.2,9.66
342.31,9.72
342.41,9.69
342.51,9.85
342.61,9.67
342.72,9.76
342.82,9.76
342.92,9.61
343.02,9.72
343.13,9.77
343.23,9.67
343.33,9.7
343.44,9.82
343.54,9.84
343.64,9.81
343.74,9.94
343.84,9.85
343.95,9.77
344.05,9.76
344.15,9.86
344.26,9.62
344.36,9.79
344.46,9.74
344.56,9.77
344.67,9.94
344.77,9.79
344.87,9.76
344.97,9.87
345.08,9.66
345.18,9.89
345.28,9.81
345.38,9.88
345.48,9.66
345.59,9.94
345.69,9.68
345.79,9.67
345.89,9.67
346.0,9.79
346.1,9.7
346.2,9.85
346.3,9.67
346.41,9.65
346.51,9.76
346.61,9.81
346.72,9.71
346.82,9.67
346.92,9.8
347.02,9.6
347.13,9.74
347.23,9.96
347.33,9.68
347.43,9.42
347.54,9.82
347.64,9.74
347.74,9.6
347.84,9.81
347.95,9.73
348.05,9.61
348.15,9.53
348.25,9.37
348.36,9.58
348.46,9.76
348.56,9.58
348.66,9.67
348.77,9.62
348.87,9.43
348.97,9.47
349.07,9.58
349.17,9.43
349.28,9.56
349.38,9.52
349.48,9.44
349.59,9.5
349.69,9.53
349.79,9.44
349.89,9.66
350.0,9.49
350.1,9.55
350.2,9.47
350.3,9.48
350.41,9.45
350.51,9.34
350.61,9.49
350.71,9.38
350.82,9.58
350.92,9.49
351.02,9.27
351.12,9.45
351.23,9.44
351.33,9.47
351.43,9.58
351.53,9.27
351.64,8.97
351.74,9.42
351.84,9.45
351.94,9.56
352.05,9.37
352.15,9.59
352.25,9.64
352.35,9.35
352.46,9.61
352.56,9.54
352.66,9.48
352.76,9.56
352.87,9.58
352.97,9.59
353.07,9.64
353.17,9.53
353.28,9.55
353.38,9.6
353.48,9.56
353.58,9.45
353.69,9.7
353.79,9.74
353.89,9.49
353.99,9.81
354.1,9.58
354.2,9.55
354.3,9.58
354.41,9.59
354.51,9.97
354.61,9.77
354.71,9.72
354.81,9.58
354.92,9.57
355.02,9.59
355.12,9.67
355.23,9.4
355.33,9.67
355.43,9.62
355.53,9.52
355.64,9.49
355.74,9.35
355.84,9.59
355.94,9.74
356.04,9.59
356.15,9.41
356.25,9.61
356.35,9.56
356.45,9.55
356.56,9.62
356.66,9.47
356.76,9.39
356.86,9.58
356.97,9.64
357.07,9.48
357.17,9.81
357.27,9.52
357.38,9.43
357.48,9.47
357.58,9.47
357.69,9.35
357.79,9.55
357.89,9.67
357.99,9.33
