time (s),temperature (C)
538.35,15.01
538.46,14.97
538.56,15.03
538.66,15.21
538.77,14.93
538.87,15.02
538.97,14.98
539.07,15.1
539.17,14.93
539.28,14.95
539.38,15.02
539.48,14.89
539.59,14.98
539.69,14.98
539.79,15.06
539.89,15.72
540.0,14.82
540.1,15.0
540.2,15.1
540.3,14.96
540.41,15.03
540.51,14.97
540.61,15.13
540.72,14.88
540.82,14.91
540.92,15.2
541.02,14.92
541.13,14.82
541.23,14.94
541.33,14.99
541.43,14.77
541.54,14.94
541.64,14.93
541.74,15.16
541.84,15.07
541.95,14.7
542.05,15.07
542.15,15.11
542.26,14.96
542.36,14.89
542.46,14.78
542.56,15.16
542.67,14.71
542.77,14.84
542.87,14.92
542.97,15.04
543.08,15.01
543.18,14.9
543.28,14.98
543.38,14.95
543.49,15.09
543.59,14.84
543.69,15.03
543.79,14.88
543.9,14.83
544.0,15.21
544.1,14.92
544.21,15.01
544.31,14.96
544.41,14.93
544.51,15.13
544.62,15.07
544.72,15.01
544.82,15.03
544.92,15.21
545.03,14.88
545.13,14.86
545.23,14.93
545.34,14.94
545.44,15.04
545.54,15.3
545.64,15.09
545.75,15.01
545.85,15.26
545.95,14.97
546.05,15.2
546.16,14.96
546.26,15.1
546.36,14.79
546.46,15.05
546.57,15.2
546.67,15.06
546.77,15.1
546.88,15.15
546.98,15.17
547.08,15.03
547.18,15.17
547.29,15.01
547.39,15.09
547.49,15.19
547.59,15.2
547.7,15.1
547.8,15.03
547.9,15.05
548.0,15.1
548.11,14.84
548.21,15.01
548.31,14.85
548.41,15.12
548.52,14.93
548.62,15.01
548.72,15.01
548.83,15.01
548.93,14.86
549.03,14.99
549.13,15.02
549.24,14.78
549.34,14.77
549.44,15.09
549.54,14.88
549.65,14.73
549.75,14.88
549.85,14.81
549.96,14.79
550.06,14.91
550.16,14.83
550.26,14.81
550.37,15.0
550.47,14.91
550.57,14.98
550.67,15.01
550.78,15.14
550.88,14.81
550.98,14.92
551.09,15.01
551.19,14.92
551.29,15.08
551.39,14.81
551.5,15.0
551.6,15.04
551.7,14.68
551.8,14.99
551.91,15.85
552.01,15.15
552.11,14.77
552.21,14.94
552.32,14.97
552.42,15.11
552.52,15.13
552.62,14.99
552.73,15.21
552.83,15.0
552.93,15.07
553.03,14.94
553.14,15.07
553.24,15.05
553.34,14.99
553.45,14.94
553.55,15.08
553.65,15.07
553.75,15.03
553.86,15.04
553.96,15.09
554.06,14.9
554.16,15.08
554.27,15.01
554.37,15.11
554.47,15.09
554.57,14.72
554.68,15.01
554.78,15.12
554.88,14.92
554.98,15.07
555.09,14.93
555.19,15.13
555.29,14.92
555.4,15.0
555.5,14.89
555.6,14.94
555.7,14.9
555.81,14.87
555.91,14.85
556.01,15.01
556.11,14.88
556.22,15.01
556.32,15.1
556.42,15.04
556.53,14.88
556.63,15.05
556.73,14.89
556.83,15.06
556.94,15.08
557.04,14.88
557.14,15.05
557.24,14.97
557.35,14.78
557.45,15.0
557.55,15.16
557.66,14.66
557.76,14.85
557.86,15.04
557.96,15.1
558.07,14.98
558.17,14.93
558.27,14.94
558.37,15.11
558.48,15.17
558.58,14.96
558.68,14.96
558.78,15.1
558.89,15.02
558.99,14.85
559.09,15.07
559.2,15.32
559.3,15.11
559.4,15.12
559.5,15.18
559.6,14.8
559.71,15.17
559.81,14.77
559.91,15.13
560.02,15.15
560.12,15.01
560.22,15.07
560.32,14.95
560.43,15.14
560.53,15.0
560.63,15.17
560.73,14.93
560.84,14.95
560.94,15.3
561.04,15.16
561.14,15.02
561.25,14.99
561.35,15.02
561.45,15.01
561.55,14.83
561.66,15.11
561.76,14.96
561.86,14.88
561.97,14.94
562.07,14.82
562.17,15.04
562.27,14.86
562.38,14.94
562.48,14.81
562.58,14.82
562.68,14.93
562.79,14.98
562.89,14.88
562.99,15.04
563.09,15.02
563.2,14.86
563.3,15.1
563.4,15.02
563.51,14.86
563.61,15.07
563.71,14.88
563.81,14.67
563.92,15.11
564.02,14.75
564.12,14.88
564.22,14.81
564.33,15.0
564.43,14.93
564.53,15.04
564.64,14.93
564.74,15.01
564.84,14.95
564.94,14.95
565.05,15.09
565.15,15.02
565.25,15.17
565.35,15.07
565.46,14.96
565.56,15.07
565.66,15.05
565.77,15.08
565.87,14.97
565.97,15.14
566.07,15.1
566.17,14.9
566.28,15.2
566.38,15.4
566.48,14.98
566.59,15.2
566.69,14.9
566.79,15.2
566.89,15.13
567.0,15.11
567.1,15.13
567.2,15.02
567.3,15.01
567.41,15.13
567.51,15.02
567.61,14.92
567.72,15.09
567.82,15.12
567.92,15.22
568.02,15.08
568.13,15.18
568.23,15.0
568.33,15.1
568.43,15.26
568.54,14.94
568.64,15.17
568.74,14.99
568.84,14.89
568.95,15.04
569.05,15.01
569.15,14.71
569.25,14.7
569.36,14.99
569.46,14.9
569.56,15.07
569.66,14.94
569.77,14.83
569.87,14.98
569.97,14.89
570.08,14.84
570.18,14.87
570.28,15.06
570.38,14.88
570.49,14.68
570.59,15.04
570.69,14.83
570.79,14.81
570.9,15.06
571.0,15.09
571.1,14.94
571.21,14.9
571.31,15.02
571.41,14.83
571.51,14.91
571.62,14.94
571.72,15.0
571.82,15.01
571.92,15.01
572.03,14.81
572.13,14.99
572.23,14.96
572.34,14.92
572.44,15.18
572.54,15.1
572.64,14.78
572.75,14.91
572.85,14.92
572.95,14.96
573.05,15.09
573.16,15.91
573.26,14.87
573.36,15.02
573.46,15.12
573.57,14.93
573.67,15.2
573.77,14.92
573.88,14.91
573.98,15.16
574.08,15.01
574.18,14.98
574.28,15.23
574.39,15.01
574.49,15.01
574.59,14.75
574.7,15.01
574.8,14.86
574.9,15.01
575.0,14.93
575.11,14.92
575.21,14.88
575.31,15.12
575.41,15.23
575.52,15.12
575.62,15.03
575.72,15.18
575.83,15.06
575.93,15.22
576.03,14.81
576.13,14.99
576.24,15.71
576.34,15.35
576.44,14.88
576.54,15.07
576.65,15.07
576.75,15.14
576.85,15.15
576.96,15.21
577.06,14.98
577.16,15.11
577.26,14.93
577.37,15.25
577.47,15.01
577.57,15.0
577.67,15.01
577.78,14.93
577.88,14.94
577.98,14.88
578.08,15.03
578.19,14.87
578.29,15.02
578.39,14.98
578.49,15.03
578.6,14.81
578.7,14.94
578.8,14.93
578.91,15.08
579.01,14.87
579.11,14.82
579.21,14.92
579.32,14.94
579.42,15.01
579.52,15.09
579.62,14.92
579.73,14.94
579.83,15.32
579.93,15.14
580.03,14.86
580.14,14.96
580.24,14.94
580.34,15.13
580.45,14.85
580.55,14.77
580.65,14.88
580.75,15.01
580.85,15.12
580.96,15.01
581.06,14.93
581.16,15.01
581.27,15.02
581.37,14.96
581.47,14.88
581.57,14.99
581.68,14.94
581.78,15.17
581.88,15.13
581.98,14.74
582.09,14.99
582.19,15.19
582.29,14.95
582.4,15.06
582.5,14.99
582.6,15.0
582.7,15.0
582.81,15.02
582.91,14.96
583.01,15.02
583.11,15.07
583.22,14.88
583.32,14.87
583.42,15.15
583.53,15.13
583.63,15.07
583.73,14.93
583.83,15.07
583.94,15.09
584.04,15.11
584.14,15.14
584.24,15.08
584.35,14.97
584.45,15.86
584.55,15.19
584.65,14.97
584.76,15.13
584.86,15.13
584.96,15.06
585.07,15.12
585.17,14.8
585.27,14.94
585.37,15.11
585.48,14.88
585.58,14.91
585.68,14.94
585.78,14.99
585.89,14.86
585.99,14.88
586.09,15.02
586.19,15.02
586.3,14.96
586.4,15.26
586.5,15.04
586.6,14.94
586.71,15.05
586.81,14.78
586.91,15.03
587.02,14.88
587.12,14.87
587.22,15.09
587.32,14.8
587.42,14.92
587.53,14.93
587.63,14.94
587.73,14.92
587.84,14.94
587.94,15.07
588.04,14.97
588.14,15.07
588.25,14.95
588.35,14.99
588.45,15.24
588.55,14.95
588.66,15.0
588.76,14.76
588.86,14.96
588.97,15.26
589.07,15.07
589.17,14.92
589.27,15.11
589.38,15.07
589.48,14.86
589.58,14.94
589.68,15.04
589.79,15.12
589.89,15.2
589.99,15.06
590.09,14.96
590.2,15.11
590.3,15.15
590.4,15.22
590.51,14.95
590.61,15.04
590.71,15.01
590.81,15.11
590.92,15.13
591.02,14.95
591.12,15.23
591.22,15.08
591.33,15.13
591.43,14.96
591.53,15.21
591.64,15.33
591.74,15.06
591.84,15.07
591.94,14.78
592.05,14.87
592.15,15.22
592.25,14.97
592.35,14.81
592.46,15.09
592.56,14.88
592.66,14.66
592.76,14.94
592.87,15.18
592.97,14.74
593.07,14.96
593.17,14.92
593.28,14.98
593.38,14.97
593.48,14.63
593.59,14.78
593.69,14.79
593.79,14.98
593.89,14.86
594.0,14.93
594.1,14.79
594.2,14.77
594.3,14.75
594.41,14.92
594.51,14.77
594.61,14.64
594.72,14.84
594.82,14.98
594.92,14.86
595.02,14.81
595.13,14.85
595.23,14.83
595.33,14.65
595.43,14.88
595.54,14.92
595.64,14.64
595.74,15.07
595.84,14.75
595.95,15.04
596.05,15.2
596.15,15.0
596.25,15.06
596.36,14.91
596.46,14.99
596.56,14.88
596.66,15.04
596.77,14.9
596.87,14.99
596.97,15.05
597.08,15.04
597.18,14.96
597.28,15.04
597.38,14.9
597.49,15.14
597.59,15.07
597.69,15.01
597.79,15.04
597.9,16.09
598.0,15.13
598.1,15.13
598.21,15.05
598.31,15.1
598.41,14.94
598.51,15.22
598.62,15.08
598.72,15.18
598.82,15.09
598.92,15.21
599.03,15.11
599.13,15.06
599.23,15.08
599.33,15.1
599.44,15.16
599.54,15.07
599.64,15.06
599.75,15.16
599.85,14.98
599.95,14.98
600.05,15.14
600.16,14.94
600.26,15.01
600.36,15.01
600.46,15.09
600.57,14.91
600.67,15.03
600.77,14.98
600.88,15.13
600.98,14.93
601.08,15.14
601.18,14.84
601.28,15.17
601.39,14.92
601.49,14.94
601.59,15.07
601.7,15.12
601.8,14.88
601.9,15.01
602.0,15.05
602.11,15.07
602.21,14.92
602.31,14.84
602.41,14.8
602.52,15.01
602.62,14.94
602.72,14.88
602.82,14.98
602.93,14.76
603.03,14.94
603.13,15.06
603.23,14.97
603.34,14.87
603.44,14.87
603.54,15.07
603.65,14.85
603.75,14.8
603.85,14.92
603.95,14.94
604.06,15.07
604.16,15.07
604.26,14.78
604.36,15.01
604.47,15.12
604.57,15.77
604.67,15.13
604.78,14.96
604.88,14.81
604.98,15.07
605.08,14.88
605.19,15.1
605.29,15.03
605.39,14.92
605.49,14.89
605.6,14.92
605.7,14.86
605.8,15.07
605.9,14.94
606.01,14.94
606.11,15.06
606.21,14.98
606.32,15.04
606.42,15.14
606.52,14.91
606.62,15.14
606.73,14.94
606.83,15.0
606.93,14.98
607.03,15.14
607.14,14.85
607.24,15.09
607.34,15.05
607.44,14.98
607.55,15.22
607.65,15.01
607.75,14.98
607.85,14.91
607.96,14.9
608.06,15.01
608.16,15.04
608.27,14.9
608.37,14.94
608.47,15.2
608.57,14.96
608.68,15.23
608.78,14.93
608.88,14.92
608.98,15.2
609.09,14.85
609.19,15.06
609.29,15.04
609.4,15.01
609.5,15.01
609.6,15.13
609.7,14.94
609.81,15.16
609.91,14.92
610.01,15.04
610.11,15.06
610.22,14.86
610.32,15.0
610.42,15.12
610.53,14.99
610.63,14.87
610.73,14.98
610.83,14.86
610.94,14.76
611.04,15.1
611.14,15.03
611.24,14.74
611.35,15.1
611.45,14.94
611.55,14.94
611.65,14.89
611.76,15.2
611.86,15.01
611.96,15.15
612.06,15.05
612.17,14.98
612.27,15.11
612.37,15.12
612.47,16.03
612.58,15.07
612.68,14.95
612.78,15.0
612.89,14.94
612.99,15.1
613.09,14.88
613.19,15.07
613.3,14.91
613.4,15.0
613.5,14.74
613.6,14.98
613.71,14.8
613.81,14.76
613.91,14.91
614.01,14.97
614.12,14.89
614.22,14.97
614.32,14.94
614.42,14.9
614.53,14.96
614.63,14.99
614.73,14.87
614.84,15.27
614.94,14.63
615.04,15.02
615.14,14.94
615.25,14.96
615.35,15.03
615.45,15.14
615.55,15.05
615.66,14.92
615.76,15.08
615.86,15.05
615.97,14.98
616.07,14.92
616.17,15.04
616.27,15.13
616.38,15.24
616.48,15.17
616.58,15.23
616.68,15.12
616.79,14.89
616.89,15.01
616.99,15.13
617.09,15.01
617.2,14.94
617.3,15.15
617.4,14.88
617.51,15.02
617.61,14.94
617.71,14.97
617.81,14.95
617.92,15.0
618.02,14.9
618.12,14.82
618.22,15.01
618.33,15.23
618.43,15.08
618.53,15.11
618.64,15.01
618.74,15.29
618.84,14.94
618.94,15.13
619.04,15.01
619.15,15.14
619.25,14.95
619.35,14.9
619.46,15.01
619.56,15.07
619.66,15.03
619.76,15.01
619.87,15.18
619.97,14.94
620.07,14.89
620.17,14.97
620.28,14.97
620.38,14.97
620.48,14.96
620.58,15.07
620.69,14.86
620.79,15.14
620.89,15.04
621.0,14.94
621.1,14.84
621.2,14.81
621.3,15.01
621.41,15.21
621.51,14.78
621.61,14.87
621.71,15.0
621.82,15.07
621.92,14.88
622.02,15.12
622.13,14.81
622.23,14.95
622.33,14.94
622.43,15.03
622.53,15.0
622.64,14.94
622.74,14.9
622.84,15.06
622.95,14.98
623.05,14.93
623.15,14.87
623.25,14.81
623.36,15.07
623.46,14.77
623.56,14.81
623.66,14.82
623.77,15.01
623.87,14.91
623.97,14.89
624.08,14.96
624.18,14.96
624.28,15.01
624.38,14.94
624.49,15.07
624.59,14.94
624.69,15.06
624.79,15.02
624.9,15.09
625.0,15.07
625.1,15.23
625.21,15.0
625.31,15.07
625.41,15.14
625.51,15.1
625.61,15.25
625.72,15.0
625.82,15.17
625.92,15.14
626.03,15.13
626.13,15.25
626.23,15.18
626.33,15.22
626.44,15.23
626.54,14.97
626.64,15.09
626.75,15.02
626.85,15.16
626.95,15.03
627.05,14.92
627.16,15.15
627.26,14.85
627.36,14.89
627.46,15.17
627.57,15.07
627.67,15.06
627.77,15.03
627.87,15.02
627.98,14.94
628.08,14.93
628.18,15.08
628.28,14.83
628.39,14.87
628.49,14.92
628.59,15.11
628.7,15.01
628.8,15.16
628.9,14.97
629.0,14.98
629.1,14.92
629.21,15.06
629.31,14.82
629.41,14.69
629.52,14.86
629.62,15.0
629.72,14.91
629.82,14.91
629.93,14.85
630.03,14.91
630.13,14.88
630.23,14.93
630.34,14.87
630.44,14.85
630.54,14.82
630.65,15.01
630.75,14.97
630.85,15.11
630.95,15.1
631.06,14.75
631.16,14.81
631.26,14.85
631.36,15.13
631.47,14.91
631.57,14.85
631.67,14.88
631.78,15.03
631.88,14.91
631.98,14.82
632.08,15.05
632.19,15.03
632.29,15.07
632.39,15.14
632.49,14.96
632.6,14.75
632.7,14.87
632.8,14.96
632.9,14.96
633.01,15.01
633.11,15.09
633.21,15.04
633.32,15.02
633.42,14.94
633.52,15.06
633.62,15.07
633.72,15.16
633.83,14.94
633.93,14.98
634.03,14.92
634.14,14.98
634.24,15.07
634.34,15.2
634.44,14.9
634.55,15.18
634.65,15.0
634.75,15.15
634.85,15.05
634.96,15.03
635.06,15.08
635.16,15.18
635.27,14.94
635.37,15.01
635.47,15.19
635.57,15.02
635.68,15.01
635.78,15.12
635.88,14.96
635.98,15.16
636.09,15.16
636.19,15.04
636.29,15.16
636.4,15.13
636.5,15.04
636.6,14.88
636.7,15.19
636.81,14.97
636.91,14.96
637.01,15.26
637.11,14.8
637.22,14.85
637.32,15.13
