time (s),temperature (C)
358.84,17.84
358.94,17.9
359.05,17.79
359.15,17.99
359.25,17.88
359.36,17.84
359.46,17.94
359.56,18.01
359.66,17.82
359.76,17.65
359.87,18.08
359.97,17.83
360.07,17.94
360.17,18.06
360.28,17.83
360.38,18.03
360.48,18.05
360.59,17.87
360.69,18.18
360.79,18.06
360.89,18.13
361.0,17.86
361.1,17.89
361.2,17.81
361.3,17.94
361.41,17.93
361.51,17.85
361.61,17.96
361.72,17.91
361.82,17.9
361.92,18.05
362.02,17.89
362.13,17.96
362.23,17.94
362.33,17.83
362.43,17.9
362.54,18.04
362.64,17.91
362.74,17.9
362.85,18.05
362.95,18.02
363.05,17.77
363.15,17.9
363.26,18.03
363.36,17.68
363.46,18.09
363.56,17.99
363.67,18.15
363.77,17.91
363.87,18.07
363.97,18.14
364.08,17.79
364.18,17.83
364.28,17.83
364.38,18.06
364.49,18.0
364.59,18.08
364.69,17.99
364.79,18.12
364.9,17.94
365.0,18.08
365.1,17.99
365.2,18.3
365.31,17.9
365.41,17.9
365.51,18.0
365.62,18.11
365.72,18.0
365.82,18.0
365.92,18.1
366.03,17.73
366.13,17.91
366.23,17.76
366.33,17.71
366.44,17.99
366.54,17.89
366.64,17.99
366.75,18.04
366.85,17.97
366.95,17.95
367.05,17.87
367.16,17.89
367.26,17.96
367.36,18.02
367.46,18.04
367.57,17.95
367.67,17.77
367.77,17.84
367.87,17.96
367.98,18.05
368.08,17.78
368.18,18.13
368.28,17.93
368.39,18.07
368.49,18.25
368.59,18.02
368.7,18.0
368.8,18.16
368.9,17.82
369.0,18.1
369.11,18.08
369.21,17.95
369.31,18.14
369.41,18.49
369.52,17.65
369.62,17.91
369.72,17.82
369.82,18.16
369.93,17.93
370.03,18.02
370.13,18.0
370.23,17.85
370.34,17.84
370.44,17.87
370.54,17.79
370.64,17.55
370.75,17.87
370.85,17.91
370.95,18.04
371.05,17.79
371.16,17.98
371.26,17.74
371.36,17.88
371.47,17.83
371.57,17.74
371.67,17.77
371.77,17.8
371.88,17.91
371.98,17.93
372.08,17.75
372.19,17.77
372.29,17.84
372.39,17.59
372.49,17.83
372.6,17.83
372.7,17.84
372.8,17.89
372.9,18.1
373.01,17.86
373.11,17.93
373.21,17.77
373.31,17.95
373.42,17.77
373.52,18.02
373.62,17.97
373.72,17.96
373.83,17.99
373.93,17.86
374.03,17.91
374.13,17.92
374.24,17.93
374.34,17.95
374.44,17.93
374.55,17.97
374.65,17.95
374.75,18.14
374.85,17.89
374.96,17.94
375.06,18.21
375.16,17.88
375.26,18.02
375.37,18.2
375.47,17.92
375.57,18.04
375.67,17.93
375.78,17.99
375.88,17.98
375.98,18.13
376.08,17.99
376.19,18.01
376.29,17.96
376.39,17.78
376.5,17.85
376.6,17.95
376.7,18.02
376.8,17.95
376.91,18.01
377.01,18.07
377.11,18.16
377.21,18.1
377.32,17.98
377.42,18.24
377.52,18.03
377.63,18.01
377.73,17.96
377.83,17.9
377.93,17.82
378.04,17.96
378.14,18.15
378.24,17.92
378.34,17.95
378.45,17.84
378.55,18.12
378.65,18.02
378.75,17.96
378.86,18.07
378.96,18.11
379.06,17.76
379.16,18.11
379.27,17.87
379.37,18.08
379.47,18.02
379.58,17.9
379.68,18.01
379.78,18.08
379.88,18.17
379.98,18.08
380.09,17.92
380.19,18.08
380.29,17.77
380.4,17.81
380.5,18.08
380.6,17.79
380.7,18.04
380.81,17.91
380.91,17.82
381.01,17.99
381.11,18.1
381.22,18.12
381.32,17.87
381.42,17.83
381.53,18.02
381.63,17.95
381.73,17.9
381.83,17.78
381.94,17.75
382.04,18.01
382.14,18.7
382.24,17.86
382.35,17.96
382.45,18.02
382.55,17.9
382.65,17.89
382.76,17.99
382.86,17.8
382.96,18.0
383.07,17.97
383.17,17.99
383.27,17.87
383.37,17.85
383.48,18.01
383.58,17.92
383.68,17.9
383.78,17.99
383.89,17.92
383.99,17.7
384.09,17.82
384.19,17.9
384.3,17.97
384.4,17.73
384.5,17.9
384.61,17.96
384.71,18.05
384.81,17.93
384.91,17.96
385.01,17.98
385.12,17.73
385.22,17.96
385.32,18.02
385.42,17.97
385.53,17.79
385.63,18.05
385.73,18.02
385.84,18.05
385.94,18.02
386.04,17.85
386.14,17.83
386.25,17.96
386.35,17.82
386.45,17.96
386.55,17.89
386.66,18.16
386.76,17.96
386.86,18.04
386.97,18.16
387.07,17.92
387.17,18.11
387.27,18.03
387.38,18.02
387.48,18.02
387.58,17.96
387.68,17.99
387.79,17.99
387.89,18.1
387.99,18.03
388.09,17.92
388.2,17.91
388.3,18.12
388.4,18.26
388.5,17.95
388.61,17.94
388.71,17.98
388.81,18.1
388.92,17.81
389.02,18.2
389.12,18.18
389.22,18.11
389.33,17.99
389.43,18.0
389.53,18.21
389.63,17.9
389.74,18.08
389.84,17.88
389.94,18.08
390.04,18.06
390.15,18.07
390.25,18.18
390.35,17.96
390.45,17.86
390.56,18.02
390.66,17.96
390.76,18.02
390.86,17.96
390.97,18.0
391.07,17.96
391.17,18.08
391.28,18.02
391.38,17.9
391.48,17.71
391.58,17.88
391.69,18.03
391.79,17.85
391.89,17.91
392.0,17.95
392.1,17.83
392.2,17.94
392.3,17.87
392.4,17.81
392.51,17.96
392.61,17.76
392.71,18.14
392.82,17.83
392.92,17.85
393.02,17.88
393.12,17.88
393.23,17.89
393.33,17.99
393.43,17.88
393.53,17.85
393.64,17.91
393.74,18.07
393.84,17.9
393.95,17.9
394.05,17.96
394.15,17.99
394.25,17.77
394.36,18.01
394.46,17.96
394.56,17.9
394.66,17.59
394.77,17.93
394.87,17.84
394.97,17.95
395.07,17.84
395.18,17.85
395.28,17.85
395.38,18.06
395.48,18.38
395.59,17.98
395.69,18.16
395.79,18.09
395.89,18.05
396.0,17.84
396.1,18.2
396.2,17.84
396.3,18.0
396.41,17.98
396.51,17.96
396.61,17.86
396.72,18.14
396.82,17.97
396.92,17.96
397.02,18.07
397.13,17.96
397.23,17.97
397.33,17.85
397.43,17.95
397.54,18.11
397.64,18.11
397.74,18.54
397.85,17.85
397.95,17.86
398.05,17.95
398.15,18.02
398.26,18.02
398.36,18.02
398.46,17.94
398.56,17.84
398.67,17.65
398.77,17.77
398.87,17.8
398.97,17.8
399.08,17.89
399.18,18.05
399.28,17.88
399.38,17.83
399.49,17.83
399.59,17.89
399.69,17.97
399.8,17.9
399.9,17.92
400.0,18.02
400.1,18.02
400.2,17.83
400.31,17.82
400.41,17.97
400.51,18.01
400.62,18.02
400.72,18.14
400.82,18.03
400.92,18.08
401.03,18.13
401.13,18.02
401.23,17.86
401.33,18.01
401.44,18.02
401.54,17.84
401.64,18.05
401.75,18.2
401.85,17.77
401.95,18.21
402.05,18.03
402.16,18.02
402.26,18.06
402.36,17.77
402.46,18.04
402.57,18.07
402.67,17.89
402.77,18.05
402.87,18.12
402.98,17.99
403.08,18.03
403.18,17.96
403.28,17.83
403.39,18.25
403.49,17.83
403.59,18.04
403.7,17.93
403.8,18.08
403.9,17.75
404.0,18.03
404.11,18.1
404.21,18.0
404.31,17.91
404.41,18.05
404.52,18.05
404.62,17.98
404.72,17.93
404.83,17.91
404.93,18.04
405.03,18.08
405.13,17.81
405.23,17.96
405.34,18.03
405.44,17.94
405.54,17.91
405.65,17.9
405.75,17.86
405.85,17.87
405.95,17.88
406.06,18.01
406.16,17.96
406.26,17.83
406.36,17.9
406.47,18.05
406.57,18.02
406.67,17.93
406.77,17.87
406.88,17.9
406.98,17.93
407.08,17.8
407.19,17.78
407.29,17.77
407.39,18.12
407.49,18.03
407.6,18.05
407.7,17.72
407.8,18.03
407.9,17.92
408.01,17.86
408.11,18.08
408.21,18.14
408.31,17.94
408.42,17.86
408.52,18.24
408.62,17.87
408.73,18.23
408.83,18.08
408.93,17.96
409.03,17.77
409.14,17.98
409.24,17.83
409.34,17.96
409.44,17.97
409.55,17.94
409.65,18.04
409.75,17.52
409.85,18.14
409.96,17.85
410.06,17.98
410.16,17.94
410.26,17.67
410.37,18.16
410.47,17.89
410.57,17.74
410.67,18.26
410.78,17.9
410.88,18.05
410.98,18.14
411.08,18.66
411.19,17.86
411.29,17.85
411.39,17.83
411.5,17.99
411.6,17.87
411.7,17.9
411.8,17.85
411.91,17.91
412.01,17.91
412.11,17.83
412.22,17.77
412.32,17.98
412.42,17.81
412.52,17.72
412.63,17.92
412.73,17.92
412.83,17.83
412.93,17.9
413.04,17.79
413.14,17.78
413.24,17.9
413.34,17.98
413.45,17.8
413.55,17.91
413.65,17.9
413.75,17.86
413.86,18.14
413.96,17.57
414.06,17.95
414.16,18.01
414.27,17.93
414.37,17.96
414.47,18.03
414.58,17.95
414.68,17.9
414.78,18.19
414.88,17.91
414.99,17.92
415.09,17.9
415.19,17.94
415.29,17.91
415.4,17.99
415.5,17.91
415.6,17.97
415.7,17.93
415.81,18.08
415.91,18.27
416.01,18.06
416.11,18.07
416.22,17.96
416.32,18.2
416.42,17.92
416.53,18.02
416.63,18.02
416.73,17.89
416.83,18.07
416.94,17.99
417.04,17.98
417.14,18.04
417.24,17.9
417.35,17.9
417.45,17.99
417.55,17.9
417.65,18.08
417.76,18.0
417.86,17.99
417.96,18.08
418.07,18.09
418.17,17.92
418.27,17.93
418.37,18.12
418.48,17.93
418.58,18.03
418.68,18.13
418.78,17.91
418.89,18.02
418.99,18.13
419.09,18.07
419.19,17.97
419.3,18.07
419.4,18.07
419.5,18.06
419.61,17.96
419.71,17.96
419.81,17.77
419.91,17.96
420.02,18.01
420.12,17.96
420.22,18.1
420.32,17.97
420.43,17.96
420.53,17.8
420.63,18.07
420.73,17.9
420.84,17.87
420.94,17.99
421.04,17.6
421.14,18.01
421.25,17.92
421.35,18.14
421.45,18.0
421.55,17.95
421.66,17.99
421.76,17.9
421.86,17.92
421.97,17.92
422.07,18.04
422.17,17.82
422.27,18.32
422.38,17.9
422.48,17.77
422.58,18.11
422.68,18.05
422.79,18.05
422.89,17.68
422.99,17.89
423.1,18.17
423.2,17.91
423.3,17.98
423.4,18.03
423.51,17.85
423.61,17.94
423.71,17.98
423.81,17.96
423.92,17.96
424.02,17.95
424.12,17.99
424.22,17.9
424.33,17.85
424.43,17.78
424.53,17.86
424.63,17.93
424.74,17.93
424.84,18.07
424.94,18.07
425.04,17.98
425.15,18.05
425.25,17.9
425.35,17.9
425.45,17.98
425.56,18.25
425.66,17.98
425.76,18.12
425.87,17.81
425.97,18.04
426.07,17.91
426.17,17.84
426.28,17.93
426.38,18.14
426.48,17.87
426.58,18.02
426.69,17.79
426.79,17.96
426.89,17.97
427.0,17.91
427.1,17.8
427.2,18.07
427.3,17.86
427.41,17.97
427.51,18.0
427.61,17.98
427.71,18.02
427.82,17.83
427.92,17.91
428.02,17.93
428.12,17.97
428.23,18.03
428.33,17.95
428.43,17.9
428.53,17.96
428.64,17.97
428.74,17.92
428.84,18.03
428.95,18.02
429.05,17.99
429.15,17.94
429.25,18.02
429.36,17.9
429.46,18.16
429.56,17.96
429.66,17.96
429.77,18.07
429.87,17.81
429.97,18.25
430.07,17.99
430.18,18.0
430.28,18.03
430.38,18.03
430.48,18.01
430.59,18.09
430.69,17.97
430.79,18.05
430.9,17.99
431.0,18.05
431.1,18.0
431.2,18.09
431.31,17.92
431.41,18.03
431.51,18.08
431.61,17.9
431.72,18.08
431.82,18.14
431.92,18.02
432.02,18.03
432.13,17.99
432.23,18.08
432.33,17.98
432.44,18.07
432.54,17.97
432.64,17.95
432.74,18.09
432.85,17.96
432.95,17.94
433.05,18.14
433.15,18.08
433.26,17.99
433.36,18.13
433.46,17.93
433.56,18.41
433.67,17.96
433.77,18.09
433.87,18.08
433.98,18.06
434.08,18.14
434.18,18.04
434.28,18.07
434.39,17.9
434.49,18.1
434.59,17.97
434.69,18.04
434.8,18.08
434.9,17.89
435.0,18.01
435.1,17.67
435.21,17.98
435.31,18.0
435.41,17.99
435.51,17.89
435.62,17.83
435.72,18.02
435.82,17.84
435.92,18.06
436.03,18.74
436.13,17.86
436.23,17.85
436.33,17.92
436.44,18.15
436.54,17.79
436.64,17.86
436.75,18.04
436.85,17.88
436.95,18.08
437.05,17.71
437.16,17.83
437.26,17.71
437.36,17.77
437.47,17.82
437.57,17.82
437.67,17.76
437.77,17.82
437.88,17.77
437.98,17.78
438.08,17.89
438.18,17.84
438.29,17.82
438.39,17.82
438.49,17.89
438.59,17.74
438.7,17.82
438.8,17.77
438.9,17.75
439.0,17.75
439.11,17.86
439.21,17.71
439.31,17.82
439.41,17.98
439.52,17.83
439.62,17.92
439.72,17.71
439.83,18.11
439.93,17.82
440.03,17.9
440.13,17.86
440.24,17.97
440.34,17.92
440.44,18.04
440.54,17.85
440.65,17.94
440.75,17.83
440.85,17.89
440.95,17.96
441.06,17.96
441.16,17.91
441.26,17.81
441.36,17.83
441.47,17.96
441.57,17.99
441.67,17.91
441.78,17.93
441.88,17.95
441.98,18.04
442.08,18.02
442.19,18.06
442.29,17.96
442.39,18.16
442.49,17.87
442.6,17.97
442.7,18.16
442.8,17.91
442.9,17.86
443.01,17.96
443.11,18.14
443.21,18.14
443.32,17.91
443.42,18.02
443.52,18.08
443.62,17.9
443.73,18.01
443.83,18.11
443.93,18.17
444.03,18.3
444.14,17.76
444.24,17.99
444.34,18.02
444.44,18.11
444.55,18.24
444.65,18.03
444.75,18.04
444.86,18.02
444.96,18.27
445.06,18.14
445.16,17.91
445.27,17.92
445.37,17.89
445.47,18.04
445.57,18.0
445.68,17.91
445.78,17.95
445.88,17.82
445.98,17.81
446.09,18.08
446.19,17.9
446.29,18.06
446.39,17.86
446.5,17.84
446.6,17.99
446.7,17.97
446.8,18.0
446.91,18.0
447.01,17.84
447.11,17.97
447.22,17.77
447.32,17.89
447.42,18.03
447.52,18.04
447.63,17.9
447.73,17.92
447.83,18.1
447.93,17.94
448.04,17.94
448.14,18.02
448.24,17.9
448.35,17.99
448.45,18.1
448.55,17.83
448.65,18.05
448.76,17.89
448.86,17.9
448.96,17.77
449.06,17.86
449.17,18.04
449.27,17.95
449.37,17.93
449.47,17.91
449.58,18.03
449.68,17.94
449.78,17.82
449.88,18.02
449.99,17.9
450.09,17.95
450.19,17.74
450.29,17.59
450.4,17.87
450.5,17.96
450.6,18.0
450.7,17.78
450.81,18.32
450.91,17.78
451.01,18.08
451.12,17.96
451.22,17.79
451.32,18.02
451.42,17.94
451.53,17.89
451.63,17.89
451.73,18.08
451.83,17.85
451.94,18.04
452.04,17.95
452.14,17.93
452.25,18.0
452.35,18.02
452.45,17.92
452.55,17.99
452.66,17.96
452.76,17.94
452.86,17.92
452.96,17.89
453.07,18.06
453.17,17.97
453.27,17.94
453.37,17.98
453.48,17.95
453.58,17.88
453.68,18.16
453.78,18.02
453.89,18.16
453.99,18.11
454.09,18.27
454.2,17.94
454.3,18.03
454.4,18.05
454.5,18.02
454.61,18.04
454.71,17.96
454.81,18.0
454.91,17.92
455.02,18.09
455.12,17.91
455.22,17.94
455.32,17.77
455.43,17.96
455.53,17.9
455.63,18.04
455.73,18.0
455.84,18.15
455.94,17.87
456.04,17.96
456.14,18.1
456.25,17.96
456.35,18.14
456.45,18.08
456.56,17.95
456.66,18.1
456.76,17.92
456.86,18.09
456.97,17.84
457.07,17.88
457.17,17.86
457.27,17.82
457.38,17.94
457.48,18.08
457.58,18.21
457.68,17.82
457.79,18.0
457.89,18.09
457.99,18.04
458.1,17.91
458.2,17.94
458.3,17.84
458.4,17.89
458.51,17.8
458.61,17.96
458.71,17.87
458.81,18.0
458.92,17.88
459.02,17.81
459.12,17.8
459.23,18.02
459.33,17.83
459.43,17.91
459.53,18.0
459.64,17.94
459.74,17.5
459.84,17.85
459.94,18.02
460.05,17.99
460.15,18.02
460.25,17.93
460.35,18.0
460.46,17.89
460.56,18.02
460.66,17.81
460.76,17.66
460.87,18.03
460.97,17.78
461.07,17.82
461.17,18.08
461.28,17.96
461.38,18.08
461.48,17.87
461.58,17.88
461.69,17.98
461.79,18.08
461.89,17.86
462.0,17.96
462.1,18.15
462.2,17.84
462.3,17.89
462.41,17.96
462.51,17.95
462.61,17.96
462.71,17.99
462.82,18.07
462.92,17.92
463.02,17.9
463.13,18.12
463.23,17.94
463.33,17.97
463.43,17.99
463.54,17.99
463.64,18.05
463.74,18.11
463.84,18.02
463.95,18.04
464.05,17.86
464.15,17.98
464.25,17.92
464.36,17.78
464.46,18.05
464.56,17.84
464.66,18.0
464.77,18.07
464.87,17.9
464.97,17.96
465.08,18.02
465.18,18.02
465.28,17.87
465.38,17.92
465.48,17.89
465.59,17.86
465.69,18.12
465.79,17.8
465.9,18.0
466.0,17.96
466.1,17.93
466.2,18.03
466.31,18.14
466.41,18.03
466.51,18.02
466.61,17.85
466.72,18.02
466.82,17.96
466.92,17.96
467.02,17.96
467.13,18.02
467.23,17.87
467.33,17.96
467.44,17.9
467.54,17.96
467.64,18.01
467.74,17.79
467.85,18.11
467.95,17.89
468.05,18.22
468.16,18.07
468.26,18.16
468.36,18.29
468.46,17.99
468.56,18.04
468.67,18.15
468.77,17.9
468.87,18.13
468.98,18.01
469.08,18.0
469.18,17.94
469.28,17.96
469.39,18.18
469.49,17.85
469.59,18.18
469.69,18.04
469.8,17.89
469.9,17.9
470.0,18.02
470.11,17.84
470.21,17.96
470.31,17.94
470.41,18.03
470.52,17.93
470.62,17.9
470.72,18.08
470.82,17.95
470.93,17.96
471.03,17.76
471.13,18.07
471.23,17.8
471.34,17.94
471.44,17.81
471.54,17.89
471.64,18.08
471.75,17.72
471.85,17.84
471.95,17.79
472.05,18.05
472.16,18.08
472.26,17.99
472.36,17.93
472.47,17.94
472.57,18.01
472.67,17.85
472.77,17.93
472.88,17.8
472.98,17.76
473.08,17.83
473.18,17.98
473.29,17.91
473.39,17.77
473.49,17.84
473.59,18.0
473.7,17.76
473.8,17.93
473.9,17.89
474.01,18.04
474.11,17.89
474.21,18.02
474.31,18.01
474.42,17.98
474.52,17.79
474.62,17.77
474.72,17.98
474.83,17.91
474.93,17.96
475.03,18.08
475.13,17.99
475.24,17.66
475.34,17.79
475.44,18.02
475.55,18.05
475.65,18.02
475.75,17.92
475.85,18.07
475.96,18.02
476.06,18.07
476.16,18.04
476.26,18.07
476.36,17.94
476.47,18.17
476.57,17.96
476.67,18.07
476.78,17.88
476.88,17.96
476.98,18.04
477.08,18.33
477.19,17.96
477.29,18.14
477.39,18.28
477.5,17.94
477.6,18.02
477.7,18.02
477.8,18.06
477.91,18.01
478.01,17.92
478.11,18.12
478.21,17.98
478.32,17.93
478.42,18.07
478.52,17.82
478.62,17.9
478.73,18.11
478.83,18.04
478.93,17.74
479.04,18.03
479.14,17.84
479.24,17.91
479.34,17.93
479.45,18.17
479.55,18.03
479.65,17.87
479.75,18.06
479.86,17.96
479.96,17.71
480.06,18.04
480.16,17.77
480.27,18.04
480.37,17.86
480.47,17.97
480.57,18.08
480.68,17.86
480.78,17.88
480.88,17.97
480.98,18.08
481.09,17.83
481.19,17.96
481.29,17.87
481.39,17.97
481.5,17.9
481.6,17.92
481.7,17.79
481.81,17.99
481.91,17.88
482.01,18.0
482.11,18.16
482.22,17.8
482.32,17.98
482.42,18.02
482.52,17.92
482.63,17.93
482.73,17.96
482.83,17.82
482.94,17.83
483.04,18.07
483.14,17.86
483.24,17.9
483.35,17.84
483.45,17.81
483.55,18.06
483.65,17.97
483.76,17.85
483.86,17.81
483.96,17.81
484.06,17.8
484.17,17.88
484.27,17.89
484.37,17.93
484.47,17.75
484.58,17.91
484.68,18.02
484.78,17.82
484.89,17.87
484.99,17.88
485.09,18.04
485.19,17.88
485.3,17.91
485.4,17.84
485.5,17.71
485.6,17.83
485.71,18.3
485.81,17.93
485.91,17.85
486.01,17.74
486.12,17.73
486.22,17.94
486.32,18.09
486.42,18.11
486.53,17.97
486.63,18.2
486.73,17.66
486.83,17.9
486.94,18.05
487.04,17.81
487.14,17.9
487.25,18.03
487.35,17.87
487.45,17.95
487.55,17.93
487.66,18.08
487.76,17.83
487.86,17.85
487.96,18.14
488.07,18.02
488.17,18.08
488.27,17.96
488.38,17.96
488.48,17.92
488.58,17.94
488.68,17.95
488.79,17.93
488.89,18.24
488.99,17.97
489.09,18.08
489.2,18.07
489.3,17.79
489.4,17.99
489.5,17.95
489.61,18.04
489.71,17.88
489.81,17.99
489.91,17.94
490.02,18.03
490.12,18.11
490.22,17.94
490.32,18.02
490.43,18.07
490.53,18.02
490.63,17.96
490.73,17.91
490.84,17.96
490.94,17.84
491.04,18.23
491.15,18.06
491.25,18.11
491.35,18.04
491.45,17.93
491.56,18.2
491.66,18.02
491.76,17.83
491.86,18.02
491.97,18.01
492.07,17.99
492.17,17.97
492.27,18.11
492.38,17.93
492.48,17.88
492.58,18.04
492.69,18.12
492.79,17.98
492.89,18.09
492.99,17.88
493.1,18.08
493.2,17.96
493.3,17.99
493.41,17.99
493.51,17.91
493.61,18.13
493.71,17.94
493.82,18.03
493.92,18.05
494.02,17.9
494.12,18.1
494.23,18.05
494.33,17.96
494.43,17.9
494.53,17.92
494.64,17.96
494.74,18.08
494.84,17.87
494.94,17.97
495.05,17.89
495.15,18.13
495.25,17.96
495.35,17.96
495.46,17.99
495.56,17.77
495.66,17.95
495.77,18.0
495.87,17.83
495.97,18.0
496.07,17.91
496.18,18.15
496.28,17.9
496.38,17.82
496.48,17.95
496.59,17.95
496.69,17.96
496.79,17.78
496.89,17.91
497.0,17.83
497.1,17.83
497.2,17.96
497.3,17.91
497.41,17.98
497.51,18.07
497.61,17.81
497.72,18.0
497.82,17.82
497.92,18.01
498.02,17.87
498.13,18.01
498.23,17.98
498.33,18.08
498.43,18.09
498.54,17.99
498.64,17.8
498.74,17.86
498.84,17.97
498.95,17.96
499.05,18.05
499.15,17.92
499.26,18.02
499.36,18.04
499.46,17.97
499.56,17.94
499.67,17.94
499.77,18.2
499.87,17.77
499.97,17.86
500.08,17.98
500.18,18.07
500.28,17.83
500.38,18.0
500.49,18.0
500.59,18.0
500.69,18.17
500.79,17.94
500.9,18.17
501.0,17.97
501.1,18.02
501.2,18.02
501.31,17.96
501.41,17.9
501.51,17.98
501.61,17.96
501.72,17.92
501.82,17.98
501.92,18.15
502.03,17.87
502.13,17.82
502.23,18.12
502.33,17.88
502.44,17.98
502.54,18.06
502.64,18.1
502.75,17.78
502.85,18.04
502.95,18.02
503.05,18.08
503.16,18.08
503.26,17.87
503.36,17.9
503.46,18.17
503.57,17.84
503.67,17.79
503.77,17.96
503.87,18.07
503.98,17.87
504.08,17.95
504.18,17.86
504.28,17.92
504.39,18.08
504.49,17.81
504.59,18.12
504.69,17.98
504.8,18.04
504.9,18.01
505.0,18.04
505.11,18.15
505.21,18.04
505.31,17.9
505.41,18.02
505.52,18.02
505.62,17.99
505.72,17.72
505.82,17.84
505.93,17.55
506.03,17.98
506.13,17.85
506.23,18.18
506.34,18.01
506.44,17.98
506.54,17.97
506.64,17.94
506.75,18.01
506.85,18.1
506.95,17.82
507.06,17.97
507.16,18.08
507.26,17.91
507.36,17.71
507.47,18.02
507.57,18.05
507.67,18.14
507.77,17.89
507.88,17.96
507.98,17.71
508.08,17.97
508.18,17.92
508.29,17.93
508.39,17.96
508.49,17.9
508.6,17.94
508.7,17.89
508.8,17.88
508.9,17.96
509.01,17.89
509.11,17.83
509.21,18.0
509.31,17.8
509.42,18.05
509.52,17.82
509.62,17.83
509.72,17.83
509.83,18.01
509.93,17.93
510.03,17.97
510.14,17.93
510.24,17.84
510.34,17.96
510.44,17.83
510.55,17.79
510.65,17.64
510.75,17.94
510.85,17.94
510.96,17.76
511.06,17.93
511.16,17.9
511.26,18.0
511.37,17.91
511.47,17.95
511.57,17.86
511.67,17.9
511.78,17.94
511.88,18.13
511.98,17.83
512.08,17.93
512.19,18.0
512.29,18.0
512.39,18.09
512.5,17.95
512.6,18.03
512.7,18.01
512.8,18.02
512.91,18.05
513.01,18.08
513.11,17.9
513.21,18.04
513.32,18.21
513.42,17.86
513.52,17.96
513.63,18.01
513.73,18.15
513.83,18.16
513.93,18.02
514.03,17.96
514.14,18.1
514.24,18.12
514.34,18.0
514.45,17.96
514.55,18.12
514.65,18.1
514.75,18.02
514.86,18.01
514.96,18.11
515.06,17.96
515.16,18.12
515.27,18.07
515.37,18.27
515.47,17.97
515.57,18.03
515.68,17.9
515.78,18.12
515.88,18.02
515.98,17.97
516.09,18.02
516.19,17.93
516.29,17.83
516.4,17.71
516.5,18.08
516.6,17.89
516.7,17.9
516.81,18.06
516.91,17.95
517.01,17.87
517.11,18.13
517.22,17.85
517.32,18.09
517.42,18.09
517.53,17.9
517.63,17.83
517.73,17.99
517.83,17.84
517.94,18.02
518.04,17.95
518.14,17.91
518.24,17.82
518.35,17.9
518.45,17.85
518.55,17.7
518.65,17.77
518.76,17.77
518.86,17.83
518.96,17.82
519.06,18.06
519.17,17.96
519.27,17.76
519.37,17.96
519.47,17.87
519.58,17.84
519.68,17.83
519.78,17.85
519.89,17.86
519.99,17.9
520.09,18.08
520.19,17.77
520.3,18.19
520.4,17.9
520.5,17.86
520.6,17.96
520.71,17.82
520.81,17.92
520.91,17.94
521.02,17.89
521.12,17.99
521.22,17.87
521.32,17.83
521.42,17.78
521.53,17.97
521.63,17.89
521.73,18.01
521.84,18.07
521.94,17.88
522.04,17.96
522.14,18.21
522.25,17.94
522.35,18.01
522.45,18.02
522.55,18.08
522.66,17.99
522.76,17.91
522.86,18.0
522.96,18.02
523.07,18.22
523.17,18.03
523.27,18.09
523.38,18.0
523.48,18.01
523.58,17.9
523.68,18.0
523.79,17.99
523.89,18.09
523.99,18.02
524.09,18.03
524.2,18.03
524.3,18.12
524.4,18.03
524.51,17.92
524.61,17.96
524.71,17.96
524.81,17.88
524.91,17.91
525.02,17.93
525.12,17.83
525.22,18.14
525.33,18.08
525.43,17.81
525.53,18.04
525.63,18.02
525.74,17.99
525.84,17.86
525.94,18.09
526.04,17.98
526.15,18.03
526.25,18.04
526.35,18.02
526.46,18.05
526.56,17.98
526.66,17.96
526.76,18.25
526.86,18.1
526.97,17.87
527.07,18.02
527.17,18.09
527.28,17.95
527.38,17.83
527.48,18.01
527.58,17.96
527.69,18.02
527.79,17.9
527.89,18.06
527.99,18.02
528.1,18.02
528.2,17.84
528.3,17.99
528.41,17.97
528.51,18.09
528.61,18.02
528.71,18.08
528.82,17.99
528.92,18.01
529.02,18.02
529.12,18.0
529.23,18.12
529.33,18.06
529.43,18.02
529.53,18.09
529.64,17.92
529.74,18.11
529.84,18.04
529.95,18.13
530.05,18.15
530.15,17.96
530.25,17.98
530.36,18.16
530.46,17.94
530.56,18.08
530.66,18.04
530.77,18.06
530.87,17.94
530.97,18.02
531.07,18.14
531.18,17.99
531.28,18.09
531.38,17.93
531.48,17.97
531.59,17.88
531.69,17.96
531.79,17.98
531.9,17.72
532.0,17.94
532.1,17.87
532.2,17.95
532.3,17.94
532.41,17.9
532.51,17.98
532.61,17.9
532.72,17.75
532.82,17.9
532.92,17.95
533.02,18.02
533.13,17.81
533.23,18.04
533.33,17.75
533.44,17.83
533.54,17.93
533.64,17.99
533.74,17.84
533.85,18.01
533.95,17.92
534.05,17.91
534.15,17.93
534.26,17.78
534.36,18.04
534.46,17.77
534.56,17.94
534.67,17.96
534.77,18.12
534.87,18.08
534.97,18.18
535.08,17.9
535.18,18.08
535.28,17.99
535.39,17.97
535.49,17.98
535.59,18.08
535.69,17.96
535.79,18.03
535.9,18.01
536.0,17.89
536.1,17.86
536.21,17.95
536.31,18.04
536.41,18.02
536.51,17.74
536.62,18.04
536.72,18.0
536.82,18.08
536.92,17.95
537.03,17.88
537.13,17.96
537.23,17.88
537.34,18.31
537.44,17.65
537.54,17.96
537.64,17.98
537.75,18.14
537.85,18.02
537.95,18.17
538.05,17.87
538.16,18.12
